Device,Installed Power,Category,Frequency,Vout (V),Pout (kW),Qout (kVAr),Power Factor,Timestamp,I1,I2,I3,V12,V23,V31,PTOT,QTOT
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 17:57:15.742948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 17:57:21.222940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 17:57:26.669919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 17:57:32.354474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 17:57:37.880243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 19:19:47.857368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 21:58:58.322470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV1,999.0,A,250.6999969482422,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV2,999.0,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.417000
PV3,359.34,A,49.959999084472656,233.60000610351562,30.213001251220703,234.1999969482422,0.0,2024-11-16 00:05:01.420000
PV4,999.5,A,0.0,0.0,0.0,0.0,0.0,2024-11-16 00:05:01.423000
PV5,399.52,A,49.959999084472656,232.8000030517578,0.0,232.8000030517578,1.0,2024-11-16 00:05:01.427000
TRIAD,,,,0.0,0.0,0.0,,2025-03-16 21:59:03.717863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
